epoch,phase,lr,loss,accuracy
0,train,0.001,0.4985000986788573,0.8178666830062866
0,evaluation,0.001,0.41584411716159386,0.8525000214576721
1,train,0.000999938933078422,0.37232500578421773,0.8627333045005798
1,evaluation,0.000999938933078422,0.3954996406277524,0.8623999953269958
2,train,0.000999755747381037,0.3351960484661273,0.8735666871070862
2,evaluation,0.000999755747381037,0.3739404914122594,0.8636000156402588
3,train,0.000999450488106175,0.3125430328060569,0.883566677570343
3,evaluation,0.000999450488106175,0.3613722763861282,0.8737999796867371
4,train,0.0009990232305719944,0.2943501337123578,0.8891500234603882
4,evaluation,0.0009990232305719944,0.34355116022538534,0.8788999915122986
5,train,0.0009984740801978983,0.28191732963138044,0.8947833180427551
5,evaluation,0.0009984740801978983,0.3470241099218779,0.8823000192642212
6,train,0.0009978031724785245,0.2662345773057897,0.9003499746322632
6,evaluation,0.0009978031724785245,0.34211805840081805,0.8835999965667725
7,train,0.000997010672950314,0.2559381153728408,0.9036166667938232
7,evaluation,0.000997010672950314,0.33262131900726993,0.8891000151634216
8,train,0.0009960967771506664,0.2448562588900137,0.9074833393096924
8,evaluation,0.0009960967771506664,0.3329598224615749,0.8881999850273132
9,train,0.0009950617105696957,0.23478895430562338,0.9116833209991455
9,evaluation,0.0009950617105696957,0.33165625643126573,0.8902000188827515
10,train,0.0009939057285945929,0.22338231797538585,0.914733350276947
10,evaluation,0.0009939057285945929,0.33828035713751103,0.8888000249862671
11,train,0.0009926291164466126,0.21654701955727676,0.91798335313797
11,evaluation,0.0009926291164466126,0.3410419753835171,0.8942999839782715
12,train,0.0009912321891107005,0.20971591581604374,0.9211000204086304
12,evaluation,0.0009912321891107005,0.3299623652349544,0.8924000263214111
13,train,0.0009897152912577737,0.2006755869176342,0.9237333536148071
13,evaluation,0.0009897152912577737,0.3542281770253483,0.895799994468689
14,train,0.0009880787971596797,0.19434842718308415,0.9263833165168762
14,evaluation,0.0009880787971596797,0.33534315285048905,0.8995000123977661
15,train,0.0009863231105968495,0.18754612242997581,0.9292666912078857
15,evaluation,0.0009863231105968495,0.35074473804310907,0.8964999914169312
16,train,0.000984448664758672,0.18177843643531108,0.9309166669845581
16,evaluation,0.000984448664758672,0.37142040420182143,0.8902999758720398
17,train,0.0009824559221366096,0.173485475919966,0.933650016784668
17,evaluation,0.0009824559221366096,0.35589808301080633,0.8959000110626221
18,train,0.0009803453744100864,0.1686891948681142,0.9354000091552734
18,evaluation,0.0009803453744100864,0.3795978500495983,0.8942000269889832
19,train,0.0009781175423251728,0.1641226964972929,0.9376333355903625
19,evaluation,0.0009781175423251728,0.36871372427366955,0.9013000130653381
20,train,0.0009757729755661004,0.1606117238892294,0.9391499757766724
20,evaluation,0.0009757729755661004,0.3721084072242809,0.897599995136261
21,train,0.0009733122526196342,0.15673639950975934,0.9406333565711975
21,evaluation,0.0009733122526196342,0.3780395903542072,0.9003999829292297
22,train,0.000970735980632341,0.14680984123016216,0.9445499777793884
22,evaluation,0.000970735980632341,0.3909946134950541,0.8998000025749207
23,train,0.0009680447952607838,0.14916480791721262,0.9436333179473877
23,evaluation,0.0009680447952607838,0.38178601172528687,0.8982999920845032
24,train,0.0009652393605146839,0.1405721252549813,0.9466000199317932
24,evaluation,0.0009652393605146839,0.37664755770960184,0.8991000056266785
25,train,0.0009623203685930864,0.14186827070327965,0.9460499882698059
25,evaluation,0.0009623203685930864,0.3763492629875111,0.9031000137329102
26,train,0.00095928853971357,0.13523618367784568,0.948283314704895
26,evaluation,0.00095928853971357,0.40623503932847255,0.9039000272750854
27,train,0.0009561446219345448,0.1331981229963206,0.9502500295639038
27,evaluation,0.0009561446219345448,0.3914331795671318,0.9018999934196472
28,train,0.0009528893909706791,0.1294929208690678,0.9502666592597961
28,evaluation,0.0009528893909706791,0.40993098334609707,0.9017000198364258
29,train,0.0009495236500015041,0.12444926088235017,0.9530666470527649
29,evaluation,0.0009495236500015041,0.4249176301969852,0.9047999978065491
30,train,0.0009460482294732414,0.12212028297216398,0.9531499743461609
30,evaluation,0.0009460482294732414,0.4524436138652831,0.8992000222206116
31,train,0.0009424639868939027,0.11978703796831784,0.9542999863624573
31,evaluation,0.0009424639868939027,0.419438837411448,0.9034000039100647
32,train,0.0009387718066217117,0.11655307585782589,0.9550833106040955
32,evaluation,0.0009387718066217117,0.4412348250341985,0.901199996471405
33,train,0.000934972599646904,0.1157933217741406,0.9557333588600159
33,evaluation,0.000934972599646904,0.4435249672188789,0.9017000198364258
34,train,0.0009310673033669515,0.11371867764574378,0.9561333060264587
34,evaluation,0.0009310673033669515,0.44423367274052733,0.8992000222206116
35,train,0.0009270568813552751,0.1079092692695002,0.9595666527748108
35,evaluation,0.0009270568813552751,0.46042164308431593,0.9010000228881836
36,train,0.0009229423231234969,0.107831068392565,0.9592000246047974
36,evaluation,0.0009229423231234969,0.45251503205214205,0.9032999873161316
37,train,0.0009187246438772933,0.10377656193033083,0.9609166383743286
37,evaluation,0.0009187246438772933,0.45496454298543404,0.9016000032424927
38,train,0.0009144048842659075,0.1036913322884518,0.961483359336853
38,evaluation,0.0009144048842659075,0.47654629660080644,0.9018999934196472
39,train,0.0009099841101253861,0.10082389875007336,0.962233304977417
39,evaluation,0.0009099841101253861,0.46562016505417947,0.9021999835968018
40,train,0.0009054634122155986,0.09722039137464533,0.9623666405677795
40,evaluation,0.0009054634122155986,0.4937743859879873,0.9000999927520752
41,train,0.0009008439059511095,0.0953710467528814,0.963949978351593
41,evaluation,0.0009008439059511095,0.4819950531059994,0.9046000242233276
42,train,0.0008961267311259662,0.09641322762028241,0.9632333517074585
42,evaluation,0.0008961267311259662,0.47120858275013255,0.902899980545044
43,train,0.0008913130516324728,0.09295679301595383,0.9649666547775269
