epoch,phase,lr,loss,accuracy
0,train,0.001,0.5009024455539708,0.8179500102996826
0,evaluation,0.001,0.41054061168356787,0.8504999876022339
1,train,0.000999938933078422,0.3738463019002984,0.8633333444595337
1,evaluation,0.000999938933078422,0.37088199431383156,0.8664000034332275
2,train,0.000999755747381037,0.33528577849300684,0.8760499954223633
2,evaluation,0.000999755747381037,0.3564945838496655,0.8733000159263611
3,train,0.000999450488106175,0.3127658975276866,0.8848166465759277
3,evaluation,0.000999450488106175,0.36101620502864257,0.8756999969482422
4,train,0.0009990232305719944,0.2971797169271563,0.8882833123207092
4,evaluation,0.0009990232305719944,0.3556412603658966,0.8741000294685364
5,train,0.0009984740801978983,0.284421647170078,0.8945500254631042
5,evaluation,0.0009984740801978983,0.32887555885164044,0.883400022983551
6,train,0.0009978031724785245,0.2715833204895703,0.8984333276748657
6,evaluation,0.0009978031724785245,0.32487286344359195,0.8871999979019165
7,train,0.000997010672950314,0.26093710367994777,0.9023500084877014
7,evaluation,0.000997010672950314,0.3258298925018009,0.885699987411499
8,train,0.0009960967771506664,0.25513434105082106,0.904366672039032
8,evaluation,0.0009960967771506664,0.3353546167476268,0.8871999979019165
9,train,0.0009950617105696957,0.24376823579960033,0.9074166417121887
9,evaluation,0.0009950617105696957,0.30529176151450677,0.8950999975204468
10,train,0.0009939057285945929,0.23409726286430094,0.9119499921798706
10,evaluation,0.0009939057285945929,0.3350529736733135,0.8901000022888184
11,train,0.0009926291164466126,0.22639279807808557,0.914566695690155
11,evaluation,0.0009926291164466126,0.32255574221475214,0.891700029373169
12,train,0.0009912321891107005,0.22276788088939845,0.9159666895866394
12,evaluation,0.0009912321891107005,0.32382711240007905,0.8968999981880188
13,train,0.0009897152912577737,0.21576349669173836,0.9190666675567627
13,evaluation,0.0009897152912577737,0.32054997145940983,0.8946999907493591
14,train,0.0009880787971596797,0.2100409976582029,0.9208999872207642
14,evaluation,0.0009880787971596797,0.32760164500037325,0.8974999785423279
15,train,0.0009863231105968495,0.20250081680794516,0.9224833250045776
15,evaluation,0.0009863231105968495,0.3102816685656958,0.8992999792098999
16,train,0.000984448664758672,0.1968292163760423,0.9251333475112915
16,evaluation,0.000984448664758672,0.32541538138366954,0.896399974822998
17,train,0.0009824559221366096,0.19232581282602446,0.9264000058174133
17,evaluation,0.0009824559221366096,0.3369522439198026,0.8956000208854675
18,train,0.0009803453744100864,0.1886199710529242,0.9285833239555359
18,evaluation,0.0009803453744100864,0.33399277642557895,0.895799994468689
19,train,0.0009781175423251728,0.18219699032271086,0.9310833215713501
19,evaluation,0.0009781175423251728,0.3388740132456716,0.9003999829292297
20,train,0.0009757729755661004,0.17920652363917974,0.9318166375160217
20,evaluation,0.0009757729755661004,0.35641578155793724,0.8974000215530396
21,train,0.0009733122526196342,0.1729323771526056,0.9339333176612854
21,evaluation,0.0009733122526196342,0.34536861517478396,0.9006999731063843
22,train,0.000970735980632341,0.16747480622931585,0.9349666833877563
22,evaluation,0.000970735980632341,0.3540801014986974,0.9014999866485596
23,train,0.0009680447952607838,0.16423124332290723,0.9366999864578247
23,evaluation,0.0009680447952607838,0.34000142998521843,0.8996999859809875
24,train,0.0009652393605146839,0.16207691596578688,0.9386833310127258
24,evaluation,0.0009652393605146839,0.3578086659029315,0.8974999785423279
25,train,0.0009623203685930864,0.1565272613629095,0.9404333233833313
25,evaluation,0.0009623203685930864,0.35723577189860467,0.8999000191688538
26,train,0.00095928853971357,0.15319878128228157,0.9418833255767822
26,evaluation,0.00095928853971357,0.354722211137414,0.9007999897003174
27,train,0.0009561446219345448,0.1476395183455334,0.9433666467666626
27,evaluation,0.0009561446219345448,0.37724851548105853,0.8998000025749207
28,train,0.0009528893909706791,0.14656467705583776,0.9431999921798706
28,evaluation,0.0009528893909706791,0.3721758967996398,0.8992999792098999
29,train,0.0009495236500015041,0.14258902560450884,0.9452333450317383
29,evaluation,0.0009495236500015041,0.35559039944900744,0.90420001745224
30,train,0.0009460482294732414,0.14279145868157528,0.9454666376113892
30,evaluation,0.0009460482294732414,0.38761451807391795,0.9016000032424927
31,train,0.0009424639868939027,0.13891011384377347,0.9467166662216187
31,evaluation,0.0009424639868939027,0.37791252353146104,0.902999997138977
32,train,0.0009387718066217117,0.13553684920485595,0.9494500160217285
32,evaluation,0.0009387718066217117,0.3779718864567672,0.9014000296592712
33,train,0.000934972599646904,0.1313481539217775,0.9488999843597412
33,evaluation,0.000934972599646904,0.40709325171346905,0.9009000062942505
34,train,0.0009310673033669515,0.1300518833148454,0.950950026512146
34,evaluation,0.0009310673033669515,0.4016131112658525,0.9009000062942505
35,train,0.0009270568813552751,0.12469123837663167,0.9518666863441467
35,evaluation,0.0009270568813552751,0.4094125765694093,0.899399995803833
36,train,0.0009229423231234969,0.123983296126858,0.9531333446502686
36,evaluation,0.0009229423231234969,0.39195998333088017,0.9018999934196472
37,train,0.0009187246438772933,0.12018471535271419,0.9548500180244446
37,evaluation,0.0009187246438772933,0.4040980365457414,0.90420001745224
38,train,0.0009144048842659075,0.11738143930398325,0.9554833173751831
38,evaluation,0.0009144048842659075,0.4077732658037279,0.9025999903678894
39,train,0.0009099841101253861,0.11829757611793495,0.954633355140686
39,evaluation,0.0009099841101253861,0.3956072887853731,0.9031000137329102
40,train,0.0009054634122155986,0.11548417087382218,0.9557999968528748
40,evaluation,0.0009054634122155986,0.4178683397513402,0.9003999829292297
41,train,0.0009008439059511095,0.11353862662114568,0.9568166732788086
41,evaluation,0.0009008439059511095,0.4127271543197994,0.9014999866485596
42,train,0.0008961267311259662,0.11183965700998236,0.9571166634559631
42,evaluation,0.0008961267311259662,0.41668441039333237,0.902999997138977
43,train,0.0008913130516324728,0.10610203717404337,0.9590166807174683
43,evaluation,0.0008913130516324728,0.4303938059631405,0.9035000205039978
44,train,0.0008864040551740152,0.10683689605611474,0.9597166776657104
44,evaluation,0.0008864040551740152,0.4344608228229269,0.9009000062942505
45,train,0.000881400952972015,0.10699474920373736,0.9593333601951599
45,evaluation,0.000881400952972015,0.4138149031720867,0.9035000205039978
46,train,0.0008763049794670771,0.1070396395396195,0.9595833420753479
46,evaluation,0.0008763049794670771,0.4220624130891188,0.9024999737739563
47,train,0.0008711173920144113,0.10302664500786297,0.9611999988555908
47,evaluation,0.0008711173920144113,0.41992973663573024,0.9050999879837036
48,train,0.0008658394705735983,0.09897746247396286,0.9624500274658203
48,evaluation,0.0008658394705735983,0.4449186419384389,0.902999997138977
49,train,0.0008604725173927781,0.09681142654532054,0.9640499949455261
49,evaluation,0.0008604725173927781,0.46504499777397024,0.9020000100135803
50,train,0.0008550178566873405,0.09445014406146525,0.9638333320617676
50,evaluation,0.0008550178566873405,0.47302691169271743,0.9014999866485596
51,train,0.0008494768343131951,0.09414995194815878,0.9641833305358887
51,evaluation,0.0008494768343131951,0.4551131090317275,0.9049000144004822
52,train,0.0008438508174347005,0.09208314922223212,0.9648333191871643
52,evaluation,0.0008438508174347005,0.4680904842017195,0.9004999995231628
53,train,0.0008381411941873374,0.09278560271347637,0.9649166464805603
53,evaluation,0.0008381411941873374,0.49178027372241395,0.9004999995231628
54,train,0.0008323493733352073,0.09173013637267323,0.9648833274841309
54,evaluation,0.0008323493733352073,0.46202352756186377,0.9006999731063843
55,train,0.0008264767839234405,0.0901595678474349,0.9659333229064941
