epoch,phase,lr,loss,accuracy
0,train,0.001,0.49710706365642265,0.8187999725341797
0,evaluation,0.001,0.41629133552690095,0.8511999845504761
1,train,0.000999938933078422,0.3756196851224533,0.8621333241462708
1,evaluation,0.000999938933078422,0.3624262658855583,0.8672999739646912
2,train,0.000999755747381037,0.335150768603089,0.8750500082969666
2,evaluation,0.000999755747381037,0.35866447717328614,0.871999979019165
3,train,0.000999450488106175,0.3154519145041386,0.8824166655540466
3,evaluation,0.000999450488106175,0.3562606403344794,0.8766000270843506
4,train,0.0009990232305719944,0.2957652058364994,0.8886666893959045
4,evaluation,0.0009990232305719944,0.3418756547985198,0.8801000118255615
5,train,0.0009984740801978983,0.28033877111701316,0.8947166800498962
5,evaluation,0.0009984740801978983,0.33480730652809143,0.8881999850273132
6,train,0.0009978031724785245,0.26829865438216277,0.8993333578109741
6,evaluation,0.0009978031724785245,0.3289004254944717,0.8895999789237976
7,train,0.000997010672950314,0.2544290191138477,0.9046000242233276
7,evaluation,0.000997010672950314,0.3289904832085477,0.8881999850273132
8,train,0.0009960967771506664,0.2468844659960092,0.9070666432380676
8,evaluation,0.0009960967771506664,0.35246244978301133,0.8885999917984009
9,train,0.0009950617105696957,0.23354272318801392,0.9125166535377502
9,evaluation,0.0009950617105696957,0.32685491555853735,0.8937000036239624
10,train,0.0009939057285945929,0.22269036311076393,0.9157999753952026
10,evaluation,0.0009939057285945929,0.3728779797689824,0.885699987411499
11,train,0.0009926291164466126,0.21808054464966503,0.9161666631698608
11,evaluation,0.0009926291164466126,0.33824217640146426,0.892799973487854
12,train,0.0009912321891107005,0.2079688700150325,0.9227333068847656
12,evaluation,0.0009912321891107005,0.351405412335939,0.8960000276565552
13,train,0.0009897152912577737,0.200307532366532,0.9242333173751831
13,evaluation,0.0009897152912577737,0.34685683920036386,0.8937000036239624
14,train,0.0009880787971596797,0.1939004856163759,0.9266999959945679
14,evaluation,0.0009880787971596797,0.3517432173336797,0.8960999846458435
15,train,0.0009863231105968495,0.18624395214672537,0.9293666481971741
15,evaluation,0.0009863231105968495,0.34821517831539806,0.8980000019073486
16,train,0.000984448664758672,0.1819313552016134,0.9312999844551086
16,evaluation,0.000984448664758672,0.35915097066118745,0.8938999772071838
17,train,0.0009824559221366096,0.17493601117942378,0.9338666796684265
17,evaluation,0.0009824559221366096,0.34683310721493976,0.8985000252723694
18,train,0.0009803453744100864,0.16852939565743463,0.9354833364486694
18,evaluation,0.0009803453744100864,0.3690682351589203,0.8968999981880188
19,train,0.0009781175423251728,0.16405366621673234,0.9377999901771545
19,evaluation,0.0009781175423251728,0.36017863018603263,0.8991000056266785
20,train,0.0009757729755661004,0.15840271474328885,0.9402166604995728
20,evaluation,0.0009757729755661004,0.3666238315120528,0.902899980545044
