epoch,phase,lr,loss,accuracy
0,train,0.001,2.0362441061097947,0.2357800006866455
0,evaluation,0.001,1.7648204776305187,0.33480000495910645
1,train,0.0009999728588359286,1.822399827830322,0.3253999948501587
1,evaluation,0.0009999728588359286,1.557974276663382,0.4320000112056732
2,train,0.0009998914383200486,1.7027234579900952,0.37926000356674194
2,evaluation,0.0009998914383200486,1.482897950124137,0.460099995136261
3,train,0.0009997557473810372,1.623692786602108,0.40898001194000244
3,evaluation,0.0009997557473810372,1.3410081410709815,0.5112000107765198
4,train,0.000999565800898935,1.5599434906259522,0.4347800016403198
4,evaluation,0.000999565800898935,1.259630539749242,0.5404000282287598
5,train,0.0009993216197035143,1.5069138360450336,0.4555400013923645
5,evaluation,0.0009993216197035143,1.3179319508468048,0.5335999727249146
6,train,0.0009990232305719946,1.4752274047383263,0.46737998723983765
6,evaluation,0.0009990232305719946,1.1663797143139416,0.5764999985694885
7,train,0.0009986706662261067,1.4431300788279384,0.4818800091743469
7,evaluation,0.0009986706662261067,1.2121568722060965,0.5677000284194946
8,train,0.0009982639653285047,1.4216308352892355,0.4892599880695343
8,evaluation,0.0009982639653285047,1.0800394008431253,0.6114000082015991
9,train,0.0009978031724785245,1.3855658641556645,0.5052199959754944
9,evaluation,0.0009978031724785245,1.0943884261046783,0.6068000197410583
10,train,0.0009972883382072953,1.3736345237478271,0.510640025138855
10,evaluation,0.0009972883382072953,1.0692591735079318,0.61080002784729
11,train,0.0009967195189721962,1.3445834695835552,0.51910001039505
11,evaluation,0.0009967195189721962,1.04913655413857,0.6266000270843506
12,train,0.0009960967771506667,1.3251218884192464,0.5267800092697144
12,evaluation,0.0009960967771506667,1.0651940092255798,0.6216999888420105
13,train,0.0009954201810333646,1.3062240845711945,0.5331400036811829
13,evaluation,0.0009954201810333646,1.0607812902595424,0.6248999834060669
14,train,0.0009946898048166792,1.2919638537994735,0.5375800132751465
14,evaluation,0.0009946898048166792,1.0130693007119094,0.6373999714851379
15,train,0.000993905728594593,1.2834461342038401,0.5438799858093262
15,evaluation,0.000993905728594593,0.9710742672787437,0.6570000052452087
16,train,0.0009930680383498998,1.2609254673618795,0.5511800050735474
16,evaluation,0.0009930680383498998,0.9759629753571523,0.6521000266075134
17,train,0.0009921768259447744,1.2577899267606418,0.5546600222587585
17,evaluation,0.0009921768259447744,0.9806002174751668,0.6610999703407288
18,train,0.0009912321891107007,1.2424076845883714,0.5594599843025208
18,evaluation,0.0009912321891107007,0.963841780077053,0.6615999937057495
19,train,0.0009902342314377522,1.219005471300286,0.567799985408783
19,evaluation,0.0009902342314377522,0.9226199147067492,0.6769000291824341
20,train,0.0009891830623632338,1.2162429135473793,0.5690199732780457
20,evaluation,0.0009891830623632338,0.8952006501487538,0.682699978351593
21,train,0.00098807879715968,1.2115829580885065,0.5706800222396851
21,evaluation,0.00098807879715968,0.9493770591820343,0.6657000184059143
22,train,0.0009869215569222143,1.1971277823228665,0.5759599804878235
22,evaluation,0.0009869215569222143,0.9131827407245394,0.6794999837875366
23,train,0.0009857114685552697,1.1836027844482675,0.5813999772071838
23,evaluation,0.0009857114685552697,0.9461571453492853,0.6682999730110168
24,train,0.0009844486647586721,1.1797867392944863,0.5807399749755859
24,evaluation,0.0009844486647586721,0.917733899400204,0.6747999787330627
25,train,0.0009831332840130884,1.1742047512012979,0.5831999778747559
25,evaluation,0.0009831332840130884,0.8684446826765809,0.6977999806404114
26,train,0.0009817654705648405,1.172602535056336,0.5885199904441833
26,evaluation,0.0009817654705648405,0.8404868282849276,0.7020000219345093
27,train,0.0009803453744100864,1.158013832538634,0.5898200273513794
27,evaluation,0.0009803453744100864,0.8802189087565941,0.6883000135421753
28,train,0.0009788731512783728,1.1484876518969036,0.5929399728775024
28,evaluation,0.0009788731512783728,0.9387267563916459,0.6766999959945679
29,train,0.0009773489626155566,1.1429072709949426,0.5978000164031982
29,evaluation,0.0009773489626155566,0.8588553131381168,0.698199987411499
30,train,0.0009757729755661006,1.1317692900557652,0.5996000170707703
30,evaluation,0.0009757729755661006,0.8507516716099992,0.704200029373169
31,train,0.0009741453629547445,1.1320169891237908,0.6018800139427185
31,evaluation,0.0009741453629547445,0.9091392574431021,0.6837999820709229
32,train,0.0009724663032675527,1.124338714058137,0.6012399792671204
32,evaluation,0.0009724663032675527,0.8485532644428785,0.7095999717712402
33,train,0.0009707359806323412,1.1143849437194102,0.6070600152015686
33,evaluation,0.0009707359806323412,0.8421483801890023,0.7092999815940857
34,train,0.0009689545847984858,1.1116564991833913,0.6068599820137024
34,evaluation,0.0009689545847984858,0.7766246818288972,0.7279999852180481
35,train,0.0009671223111161144,1.113125930814182,0.6063200235366821
