epoch,phase,lr,loss,accuracy
0,train,0.001,2.055229824522267,0.22708000242710114
0,evaluation,0.001,1.775536743900444,0.33820000290870667
1,train,0.0009999728588359286,1.8396160413542062,0.3159399926662445
1,evaluation,0.0009999728588359286,1.5919394628911079,0.4081000089645386
2,train,0.0009998914383200486,1.7167110702265864,0.37342000007629395
2,evaluation,0.0009998914383200486,1.5824462778960602,0.4223000109195709
3,train,0.0009997557473810372,1.642069231518699,0.40384000539779663
3,evaluation,0.0009997557473810372,1.390369709533981,0.4916999936103821
4,train,0.000999565800898935,1.5868830638163536,0.42392000555992126
4,evaluation,0.000999565800898935,1.3262629705139353,0.5127000212669373
5,train,0.0009993216197035143,1.5378967706504685,0.44071999192237854
5,evaluation,0.0009993216197035143,1.3236007584801204,0.5273000001907349
6,train,0.0009990232305719946,1.5100666589444252,0.4546400010585785
6,evaluation,0.0009990232305719946,1.2074342166321188,0.5622000098228455
7,train,0.0009986706662261067,1.4829263751159238,0.46432000398635864
7,evaluation,0.0009986706662261067,1.1978971513011787,0.5691999793052673
8,train,0.0009982639653285047,1.4618172840694028,0.4740599989891052
8,evaluation,0.0009982639653285047,1.1520985425273074,0.5921000242233276
9,train,0.0009978031724785245,1.4310578077345553,0.48781999945640564
9,evaluation,0.0009978031724785245,1.1387457855140106,0.5889999866485596
10,train,0.0009972883382072953,1.421841703717361,0.49097999930381775
10,evaluation,0.0009972883382072953,1.10757259402094,0.605400025844574
11,train,0.0009967195189721962,1.3889811167021846,0.5013999938964844
11,evaluation,0.0009967195189721962,1.0829253098632716,0.6129000186920166
12,train,0.0009960967771506667,1.3724027805011292,0.5115200281143188
12,evaluation,0.0009960967771506667,1.0449833832209623,0.6252999901771545
13,train,0.0009954201810333646,1.3549556055337266,0.5146600008010864
13,evaluation,0.0009954201810333646,1.0846979867053936,0.6129999756813049
14,train,0.0009946898048166792,1.3448982875975197,0.5194799900054932
14,evaluation,0.0009946898048166792,1.0657127129880688,0.6230999827384949
15,train,0.000993905728594593,1.3308481703633848,0.5257400274276733
15,evaluation,0.000993905728594593,0.9986221201812164,0.6468999981880188
16,train,0.0009930680383498998,1.314034303435889,0.5382999777793884
16,evaluation,0.0009930680383498998,0.9794078567360021,0.6509000062942505
17,train,0.0009921768259447744,1.3069838968384297,0.5350199937820435
17,evaluation,0.0009921768259447744,0.9769294216663023,0.6621000170707703
