epoch,phase,lr,loss,accuracy
0,train,0.001,2.0666114274803027,0.2198999971151352
0,evaluation,0.001,1.7465289544455613,0.33219999074935913
1,train,0.0009999728588359286,1.8927420460049758,0.2919600009918213
1,evaluation,0.0009999728588359286,1.6216049179246155,0.40470001101493835
2,train,0.0009998914383200486,1.8124739032267305,0.3313800096511841
2,evaluation,0.0009998914383200486,1.5939253840265395,0.4097000062465668
3,train,0.0009997557473810372,1.7588986359593812,0.3517400026321411
3,evaluation,0.0009997557473810372,1.5219131104553802,0.43709999322891235
4,train,0.000999565800898935,1.7191084806266648,0.36893999576568604
4,evaluation,0.000999565800898935,1.5057384273673915,0.4408000111579895
5,train,0.0009993216197035143,1.6947958774273963,0.3777799904346466
5,evaluation,0.0009993216197035143,1.39303197287306,0.4878000020980835
6,train,0.0009990232305719946,1.667894989023428,0.39079999923706055
6,evaluation,0.0009990232305719946,1.398238775096362,0.48809999227523804
7,train,0.0009986706662261067,1.642123610162369,0.4013400077819824
7,evaluation,0.0009986706662261067,1.3995432219927824,0.4851999878883362
8,train,0.0009982639653285047,1.622169245844302,0.40474000573158264
8,evaluation,0.0009982639653285047,1.367788059801995,0.4984999895095825
9,train,0.0009978031724785245,1.606300089060498,0.41148000955581665
9,evaluation,0.0009978031724785245,1.3452419631088837,0.5109999775886536
10,train,0.0009972883382072953,1.5932417175044185,0.4199399948120117
10,evaluation,0.0009972883382072953,1.3221890700014332,0.5171999931335449
11,train,0.0009967195189721962,1.5846987127343102,0.42465999722480774
11,evaluation,0.0009967195189721962,1.3053094299533698,0.5263000130653381
12,train,0.0009960967771506667,1.5664900370571009,0.43070000410079956
12,evaluation,0.0009960967771506667,1.2669450859480267,0.5339000225067139
13,train,0.0009954201810333646,1.5553438657385004,0.4343799948692322
13,evaluation,0.0009954201810333646,1.2857135594645632,0.5349000096321106
14,train,0.0009946898048166792,1.5470827991700233,0.4375399947166443
14,evaluation,0.0009946898048166792,1.2907567303391951,0.5332000255584717
15,train,0.000993905728594593,1.5326277484064517,0.44567999243736267
15,evaluation,0.000993905728594593,1.248869992509673,0.5496000051498413
16,train,0.0009930680383498998,1.515444448232041,0.45023998618125916
16,evaluation,0.0009930680383498998,1.2316121828706958,0.550599992275238
17,train,0.0009921768259447744,1.515313578383697,0.4518600106239319
17,evaluation,0.0009921768259447744,1.2049547335769557,0.5634999871253967
18,train,0.0009912321891107007,1.5009903240081903,0.4580399990081787
18,evaluation,0.0009912321891107007,1.2168855697293826,0.5519999861717224
19,train,0.0009902342314377522,1.4886966596174118,0.4605399966239929
19,evaluation,0.0009902342314377522,1.1946567704405966,0.5645999908447266
20,train,0.0009891830623632338,1.4730999146581,0.46639999747276306
20,evaluation,0.0009891830623632338,1.168516906756389,0.5849000215530396
21,train,0.00098807879715968,1.4726792418438455,0.4655799865722656
21,evaluation,0.00098807879715968,1.159157775625398,0.5792999863624573
22,train,0.0009869215569222143,1.4548713362125485,0.4751800000667572
22,evaluation,0.0009869215569222143,1.1457961345020728,0.5842000246047974
23,train,0.0009857114685552697,1.4452657876417154,0.47738000750541687
23,evaluation,0.0009857114685552697,1.1550750551344473,0.5873000025749207
24,train,0.0009844486647586721,1.4299910727059444,0.482340008020401
24,evaluation,0.0009844486647586721,1.1178975044926511,0.595300018787384
25,train,0.0009831332840130884,1.4331817495853394,0.4831399917602539
25,evaluation,0.0009831332840130884,1.1397736502599112,0.583299994468689
26,train,0.0009817654705648405,1.4259416368001563,0.4862399995326996
26,evaluation,0.0009817654705648405,1.1378491324714468,0.5817000269889832
27,train,0.0009803453744100864,1.4076965843015314,0.4936000108718872
27,evaluation,0.0009803453744100864,1.0965960885905013,0.6101999878883362
28,train,0.0009788731512783728,1.4054021551785871,0.4934200048446655
28,evaluation,0.0009788731512783728,1.0919792123987704,0.6108999848365784
29,train,0.0009773489626155566,1.3991978753863088,0.49757999181747437
29,evaluation,0.0009773489626155566,1.124120632304421,0.5947999954223633
30,train,0.0009757729755661006,1.3901320991613675,0.5002800226211548
30,evaluation,0.0009757729755661006,1.0945056707044192,0.61080002784729
31,train,0.0009741453629547445,1.3764866133175238,0.5044000148773193
31,evaluation,0.0009741453629547445,1.055818865570841,0.6176000237464905
32,train,0.0009724663032675527,1.369831489784943,0.5070800185203552
32,evaluation,0.0009724663032675527,1.0403545355495019,0.625
33,train,0.0009707359806323412,1.370223518527682,0.5086600184440613
33,evaluation,0.0009707359806323412,1.033584034141106,0.628600001335144
34,train,0.0009689545847984858,1.358614764555031,0.5127599835395813
34,evaluation,0.0009689545847984858,1.0555554002146177,0.6187000274658203
35,train,0.0009671223111161144,1.3543677735511603,0.5132200121879578
35,evaluation,0.0009671223111161144,1.0999289532250995,0.6035000085830688
36,train,0.000965239360514684,1.3453425604973912,0.5185199975967407
36,evaluation,0.000965239360514684,1.0252655827546422,0.6274999976158142
37,train,0.000963305939480947,1.3330971450756883,0.5199400186538696
37,evaluation,0.000963305939480947,1.0087460988684545,0.635699987411499
38,train,0.0009613222600363074,1.3357168347634318,0.5194600224494934
38,evaluation,0.0009613222600363074,1.0154827870900118,0.6384999752044678
39,train,0.0009592885397135703,1.3282967568053614,0.5262200236320496
39,evaluation,0.0009592885397135703,1.0383481624760205,0.620199978351593
40,train,0.0009572050015330871,1.3205311499593202,0.5288000106811523
40,evaluation,0.0009572050015330871,1.0351983188073846,0.6320000290870667
41,train,0.0009550718739782986,1.3133084347181003,0.5262399911880493
41,evaluation,0.0009550718739782986,1.0166972354997563,0.6330000162124634
42,train,0.0009528893909706794,1.3020401763184297,0.5326399803161621
42,evaluation,0.0009528893909706794,0.9968738306926775,0.6434000134468079
43,train,0.0009506577918440856,1.3092500910429699,0.5302199721336365
43,evaluation,0.0009506577918440856,0.9838854451722736,0.6435999870300293
44,train,0.000948377321318509,1.2933812876186712,0.5390200018882751
44,evaluation,0.000948377321318509,0.9753367674501636,0.6456000208854675
45,train,0.0009460482294732416,1.2922331308159987,0.5407599806785583
45,evaluation,0.0009460482294732416,0.9514431674269181,0.654699981212616
46,train,0.0009436707717194508,1.2837793665468846,0.5406200289726257
46,evaluation,0.0009436707717194508,0.9690785400475128,0.6536999940872192
47,train,0.0009412452087721706,1.2838809538985152,0.5410799980163574
47,evaluation,0.0009412452087721706,0.9616048750998099,0.6495000123977661
48,train,0.000938771806621712,1.2724226194879282,0.5440199971199036
48,evaluation,0.000938771806621712,0.9727590748026401,0.6507999897003174
49,train,0.0009362508365044934,1.265631734562652,0.5484399795532227
49,evaluation,0.0009362508365044934,0.9567017238351363,0.6575000286102295
50,train,0.0009336825748732968,1.2630149690086578,0.550000011920929
50,evaluation,0.0009336825748732968,1.0067672752126862,0.6448000073432922
51,train,0.0009310673033669517,1.2624712354691743,0.5474600195884705
